mu-1, mu-2, label
22.91,28.54,0
17.26,30.72,0
17.05,31.08,0
24.05,26.27,0
21.75,28.24,0
23.46,27.31,0
24.5,29.5,0
14.11,31.87,0
22.17,28.38,0
28.2,26.56,0
3.05,2.74,1
1.95,2.97,1
4.45,5.3,1
4.87,5.36,1
9.2,6.12,1
8.1,7.81,1
9.23,4.74,1
4.2,2.83,1
4.76,3.35,1
3.23,4.53,1
14.6,28.57,2
19.22,14.44,2
17.97,20.97,2
16.23,18.45,2
21.18,21.36,2
14.7,21.25,2
21.68,22.65,2
21.0,24.18,2
18.41,24.9,2
19.48,22.23,2
24.02,23.63,4
24.19,20.15,4
24.32,24.95,4
25.52,22.8,4
26.12,25.39,4
26.05,13.12,4
29.65,16.75,4
27.71,15.31,4
28.88,17.09,4
33.45,23.23,4
4.74,18.33,3
2.39,10.54,3
1.2,8.79,3
4.36,11.65,3
4.68,15.37,3
3.16,14.04,3
4.81,12.96,3
3.08,7.77,3
3.48,13.19,3
3.17,13.23,3
30.76,30.89,0
21.56,31.76,0
18.62,30.44,0
27.94,28.89,0
31.75,29.88,0
25.73,27.38,0
28.14,8.32,0
32.34,7.48,0
31.63,6.95,0
28.33,7.24,0
25.55,27.28,0
24.08,25.97,0
19.74,29.31,0
26.82,26.59,0
28.76,28.52,0
26.72,26.39,0
35.42,28.47,0
31.84,27.07,0
32.12,27.12,0
27.22,26.65,0
23.4,28.74,0
31.2,34.88,0
24.0,27.18,0
27.29,26.49,0
17.18,31.57,0
32.98,27.94,0
38.17,30.26,0
27.22,26.65,0
25.0,33.19,0
24.49,28.49,0
41.47,34.3,0
36.64,30.95,0
23.85,29.56,0
18.57,30.36,0
18.36,30.7,0
18.14,33.52,0
19.53,30.72,0
25.31,30.33,0
17.61,32.23,0
28.31,30.4,0
19.79,32.96,0
16.48,31.32,0
16.83,31.33,0
21.99,30.04,0
23.06,26.93,0
22.31,28.09,0
18.71,31.17,0
17.4,32.09,0
18.17,32.67,0
20.88,30.17,0
14.04,33.58,0
26.82,27.0,0
32.64,27.15,0
33.28,27.52,0
24.01,27.02,0
27.3,26.6,0
24.66,27.79,0
22.12,33.09,0
21.82,28.5,0
19.46,29.79,0
24.27,25.95,0
25.66,25.99,0
21.32,29.16,0
17.2,30.57,0
25.94,27.12,0
18.93,30.17,0
25.07,26.45,0
29.17,29.02,0
28.14,29.86,0
21.74,32.44,0
22.41,29.7,0
25.96,30.08,0
25.67,27.33,0
25.74,27.43,0
22.93,31.93,0
23.38,27.59,0
16.63,32.33,0
24.02,26.98,0
26.24,26.86,0
27.72,26.33,0
33.45,31.16,0
28.07,31.38,0
27.2,27.75,0
21.64,28.42,0
22.3,29.37,0
27.61,28.8,0
37.46,28.98,0
30.83,29.35,0
32.94,27.87,0
32.37,27.42,0
27.29,26.48,0
25.04,27.54,0
33.7,27.78,0
22.75,30.01,0
15.72,32.82,0
17.85,30.7,0
25.37,27.71,0
24.37,27.1,0
29.12,29.11,0
26.77,29.04,0
25.82,28.66,0
25.62,27.09,0
35.59,32.22,0
24.41,26.18,0
24.34,34.15,0
43.9,57.13,0
33.49,61.01,0
26.67,53.05,0
24.26,53.08,0
20.02,31.91,0
18.37,35.32,0
19.09,35.94,0
15.57,43.23,0
16.3,31.09,0
18.26,30.97,0
25.69,29.89,0
23.45,31.3,0
21.07,31.74,0
13.32,38.92,0
16.29,44.17,0
9.82,47.84,0
14.79,38.42,0
9.58,35.49,0
11.7,35.14,0
8.86,32.82,0
10.19,37.31,0
8.82,34.4,0
11.04,46.64,0
12.26,49.48,0
13.65,42.42,0
14.16,45.56,0
15.97,46.54,0
20.6,48.29,0
13.14,57.52,0
23.41,60.43,0
25.68,61.51,0
16.48,54.27,0
23.74,70.69,0
21.57,54.54,0
18.56,51.81,0
13.71,46.61,0
15.28,53.28,0
15.75,32.14,0
15.36,46.45,0
16.95,50.39,0
21.83,54.73,0
16.74,53.87,0
18.08,62.1,0
19.16,58.57,0
18.22,60.68,0
18.3,51.74,0
23.09,58.65,0
13.4,53.17,0
20.37,56.6,0
17.93,63.52,0
18.8,73.22,0
23.14,69.06,0
21.58,95.32,0
16.67,64.89,0
13.08,65.98,0
15.4,44.35,0
17.52,47.1,0
25.07,47.95,0
22.53,45.22,0
22.04,47.78,0
23.63,46.31,0
27.09,55.25,0
22.94,45.51,0
23.25,57.2,0
18.99,67.58,0
26.4,66.61,0
19.82,62.48,0
21.58,58.16,0
16.1,52.41,0
21.59,48.57,0
10.6,3.6,1
9.24,6.12,1
7.9,5.67,1
6.07,6.02,1
8.4,1.95,1
4.38,4.28,1
6.7,8.62,1
7.93,8.09,1
6.76,6.35,1
7.78,8.62,1
6.7,7.93,1
8.34,6.69,1
7.67,4.76,1
8.29,5.22,1
4.6,6.24,1
6.79,7.78,1
6.95,8.12,1
6.82,6.82,1
7.05,4.3,1
5.57,10.45,1
4.61,7.66,1
5.45,8.63,1
5.39,4.35,1
6.54,5.41,1
3.0,9.14,1
4.71,3.79,1
3.76,5.5,1
5.62,8.18,1
6.42,8.59,1
6.37,8.6,1
7.59,7.21,1
5.96,9.71,1
5.13,10.31,1
6.4,9.1,1
5.04,6.08,1
4.65,10.02,1
4.17,10.92,1
5.27,10.31,1
8.12,6.6,1
4.33,6.57,1
7.46,8.14,1
8.8,6.48,1
7.48,8.43,1
5.94,4.81,1
4.71,8.64,1
4.28,8.35,1
5.17,5.07,1
7.55,6.52,1
5.75,5.51,1
8.94,3.08,1
6.89,4.09,1
4.53,7.56,1
7.37,6.74,1
7.15,8.7,1
8.69,7.25,1
5.59,6.74,1
6.62,8.8,1
7.7,6.46,1
9.0,5.33,1
7.06,6.05,1
7.38,7.22,1
6.58,6.59,1
6.13,7.95,1
5.4,6.54,1
4.45,6.21,1
6.39,7.91,1
7.09,7.06,1
6.22,7.95,1
4.65,6.76,1
8.78,7.54,1
11.64,2.8,1
11.63,3.23,1
9.99,6.05,1
7.13,8.26,1
6.27,9.05,1
6.34,9.22,1
4.59,9.26,1
6.28,8.35,1
5.33,5.12,1
2.39,1.08,1
8.01,1.34,1
9.22,5.26,1
6.43,9.0,1
6.04,8.72,1
6.52,8.57,1
1.98,4.84,1
2.02,1.1,1
6.09,6.89,1
6.07,9.32,1
1.33,3.39,1
7.07,7.65,1
4.48,10.2,1
6.85,7.97,1
7.12,8.04,1
5.5,7.71,1
2.88,6.39,1
5.58,6.2,1
9.76,6.26,1
1.28,2.16,1
5.74,5.53,1
2.07,0.96,1
5.26,3.21,1
7.09,5.42,1
3.67,5.34,1
3.76,9.09,1
3.88,9.67,1
3.68,9.28,1
8.96,4.49,1
4.65,6.77,1
5.58,7.55,1
9.2,4.06,1
4.68,10.74,1
6.66,9.46,1
5.29,7.9,1
6.06,9.4,1
5.9,7.97,1
2.28,4.85,1
1.34,2.69,1
2.34,1.48,1
4.68,6.87,1
5.96,9.84,1
5.26,10.65,1
6.51,8.69,1
5.44,10.03,1
9.55,5.3,1
3.83,5.74,1
4.07,8.26,1
4.89,9.46,1
1.76,5.69,1
2.42,2.2,1
1.76,4.93,1
3.87,3.78,1
3.21,6.63,1
4.66,6.72,1
3.56,4.7,1
0.87,2.89,1
1.9,2.66,1
1.13,1.52,1
0.88,1.22,1
1.76,2.77,1
2.23,3.82,1
4.6,3.43,1
4.17,3.34,1
3.62,6.16,1
2.58,1.39,1
1.58,2.54,1
1.02,1.94,1
3.04,0.78,1
0.56,1.41,1
0.72,0.6,1
0.71,0.98,1
0.26,0.72,1
1.23,0.76,1
2.22,0.0,1
2.01,0.33,1
0.67,0.59,1
1.05,1.26,1
0.4,1.67,1
0.19,3.01,1
0.81,2.4,1
3.9,1.49,1
3.41,4.01,1
1.11,0.89,1
5.65,1.32,1
4.62,3.55,1
0.78,0.52,1
0.97,1.78,1
1.47,0.71,1
3.94,4.23,1
3.04,3.2,1
3.1,3.87,1
2.52,2.95,1
2.62,2.43,1
0.09,1.03,1
3.48,3.18,1
17.62,17.47,2
17.85,22.84,2
14.73,22.39,2
18.7,18.73,2
8.36,16.26,2
13.05,23.7,2
19.63,18.58,2
11.08,15.43,2
17.66,18.04,2
13.14,22.74,2
20.91,20.09,2
18.19,21.36,2
19.67,25.44,2
19.34,21.47,2
16.4,23.63,2
13.77,18.83,2
11.86,20.76,2
20.74,15.95,2
23.08,18.89,2
20.58,24.43,2
23.37,21.61,2
14.61,19.06,2
14.97,28.22,2
15.35,23.4,2
11.38,11.81,2
10.61,13.06,2
9.53,15.22,2
15.57,18.3,2
15.76,27.41,2
14.4,21.92,2
21.82,22.6,2
19.96,19.07,2
23.53,20.2,2
22.43,17.57,2
15.87,13.0,2
19.47,25.35,2
15.29,20.07,2
14.84,26.91,2
23.84,22.47,2
23.32,23.21,2
19.93,22.3,2
22.72,18.74,2
17.95,20.89,2
13.62,22.28,2
19.07,22.54,2
12.34,19.74,2
10.14,20.88,2
9.81,22.74,2
10.92,21.9,2
8.46,13.76,2
9.08,20.68,2
13.63,19.28,2
13.97,20.85,2
14.6,30.51,2
9.61,23.22,2
12.87,28.63,2
9.49,29.45,2
12.97,27.0,2
14.92,17.45,2
15.33,17.36,2
21.27,16.04,2
15.61,15.03,2
16.66,14.74,2
13.66,19.69,2
12.24,15.94,2
10.32,26.37,2
15.87,27.13,2
19.16,27.78,2
13.89,19.21,2
18.39,15.95,2
13.51,19.15,2
13.63,19.86,2
14.9,23.24,2
17.79,22.07,2
13.89,21.39,2
9.99,23.57,2
13.75,20.72,2
12.47,14.16,2
10.82,8.84,2
12.35,19.12,2
18.28,23.26,2
17.94,27.97,2
17.71,29.02,2
19.91,26.19,2
19.43,20.75,2
19.38,24.01,2
13.45,23.35,2
17.37,18.57,2
13.34,15.06,2
16.72,16.24,2
12.0,16.04,2
13.16,14.52,2
12.27,10.87,2
7.93,20.03,2
13.29,17.25,2
8.45,15.92,2
6.74,16.16,2
17.07,19.57,2
14.97,12.03,2
16.19,11.33,2
16.71,16.24,2
14.99,14.67,2
16.36,18.79,2
15.12,18.59,2
20.4,22.32,2
15.66,17.52,2
16.98,24.55,2
18.58,19.01,2
9.24,22.29,2
12.71,16.78,2
9.08,17.75,2
15.73,17.53,2
14.95,19.37,2
19.34,15.33,2
16.06,14.35,2
20.84,24.73,2
16.04,21.56,2
17.68,23.79,2
14.54,21.13,2
20.37,18.52,2
17.67,23.19,2
18.59,25.14,2
19.94,20.91,2
16.06,15.87,2
17.55,26.84,2
15.02,15.82,2
15.01,25.11,2
16.52,26.04,2
22.47,16.76,2
19.96,25.88,2
16.16,24.11,2
15.78,22.85,2
16.88,26.52,2
12.19,21.03,2
14.08,21.46,2
9.07,18.53,2
9.27,20.3,2
6.82,18.38,2
12.65,19.53,2
13.82,14.57,2
11.5,12.83,2
11.7,14.7,2
13.65,19.1,2
11.17,15.02,2
12.45,13.85,2
10.95,19.64,2
5.61,22.01,2
10.51,21.58,2
11.53,16.52,2
13.8,22.04,2
13.88,15.48,2
19.06,18.09,2
20.17,15.11,2
19.82,15.76,2
19.08,16.27,2
15.19,12.57,2
15.2,9.96,2
16.09,13.38,2
22.57,11.4,2
24.33,17.54,2
22.19,18.52,2
11.78,15.41,2
17.36,21.52,2
16.4,18.81,2
19.4,17.73,2
13.23,15.75,2
16.68,11.3,2
17.72,17.98,2
22.33,18.98,2
16.38,19.37,2
19.95,27.55,2
21.53,23.46,2
19.04,16.64,2
22.99,17.09,2
22.51,18.5,2
36.0,23.58,4
27.36,22.04,4
27.71,20.98,4
24.63,24.15,4
28.24,23.01,4
25.48,22.07,4
34.63,25.62,4
24.94,18.11,4
27.85,14.22,4
32.88,18.99,4
27.71,13.25,4
32.74,16.71,4
31.5,15.84,4
32.72,13.89,4
25.92,15.24,4
27.75,18.12,4
27.08,21.73,4
28.19,18.73,4
24.64,16.51,4
27.41,18.23,4
24.86,20.75,4
27.06,21.7,4
28.41,23.12,4
24.03,23.33,4
28.87,15.62,4
28.2,16.77,4
25.22,21.34,4
26.14,21.19,4
25.18,22.77,4
28.36,18.94,4
25.09,19.65,4
26.62,24.35,4
27.29,16.33,4
28.96,20.36,4
27.02,14.82,4
28.02,16.89,4
26.24,18.9,4
30.13,19.57,4
30.74,13.82,4
30.62,11.98,4
32.63,16.66,4
34.91,16.26,4
27.54,20.58,4
29.83,21.61,4
25.55,24.55,4
28.75,23.35,4
24.2,24.58,4
30.74,19.92,4
35.29,20.76,4
25.07,15.91,4
28.33,12.17,4
29.74,19.85,4
26.97,17.86,4
32.89,16.97,4
25.83,17.11,4
24.81,22.09,4
25.22,20.13,4
31.94,25.68,4
27.72,21.14,4
28.66,21.55,4
27.9,18.98,4
29.68,19.93,4
29.52,15.36,4
24.38,18.69,4
28.74,16.72,4
30.52,22.64,4
24.82,18.04,4
26.5,13.58,4
24.39,21.02,4
27.99,20.76,4
27.04,20.81,4
26.06,19.12,4
28.95,23.87,4
26.3,17.37,4
24.92,21.82,4
24.48,21.39,4
24.6,21.63,4
29.01,25.43,4
25.53,23.08,4
31.36,16.48,4
27.41,21.12,4
25.97,22.72,4
31.33,17.54,4
29.96,14.35,4
27.06,19.83,4
30.16,22.46,4
35.17,25.58,4
27.77,25.3,4
24.14,21.59,4
25.89,18.87,4
33.88,15.16,4
25.91,20.2,4
28.33,19.52,4
29.95,20.02,4
25.12,19.21,4
32.88,14.27,4
30.03,25.24,4
25.08,20.61,4
27.9,9.04,4
28.37,9.44,4
31.55,10.73,4
31.75,8.81,4
33.99,11.78,4
26.11,12.67,4
31.29,11.35,4
30.45,8.32,4
27.04,10.92,4
27.11,12.93,4
26.04,14.01,4
29.62,12.43,4
27.78,12.75,4
35.25,11.23,4
29.96,9.35,4
27.21,11.81,4
30.07,11.12,4
28.55,10.86,4
25.44,21.02,4
25.08,21.96,4
24.6,22.08,4
31.9,18.87,4
26.93,18.55,4
23.94,20.9,4
27.8,17.48,4
24.5,20.97,4
29.81,22.98,4
28.37,22.42,4
32.91,21.9,4
30.28,21.34,4
25.8,20.07,4
32.22,21.66,4
24.76,23.08,4
26.14,24.29,4
29.69,21.46,4
24.76,20.77,4
25.73,19.52,4
26.49,20.3,4
28.37,19.18,4
26.23,14.03,4
26.81,13.86,4
31.32,17.4,4
27.19,19.18,4
24.31,20.93,4
32.62,24.05,4
26.84,23.27,4
33.11,26.45,4
33.41,18.19,4
31.3,18.15,4
34.1,23.49,4
29.12,18.96,4
24.6,21.13,4
30.34,22.97,4
31.08,16.43,4
32.03,26.58,4
37.16,18.67,4
32.62,21.41,4
26.5,17.85,4
26.6,14.01,4
30.48,20.97,4
28.47,18.06,4
30.01,24.84,4
32.38,15.84,4
24.89,19.16,4
25.92,14.59,4
28.88,15.16,4
33.67,13.65,4
31.76,17.04,4
27.11,16.77,4
24.71,21.91,4
26.43,13.72,4
26.53,13.06,4
33.15,13.35,4
35.19,15.66,4
32.38,20.52,4
37.04,17.35,4
33.97,14.25,4
4.35,11.84,3
2.6,8.67,3
3.06,10.03,3
4.1,16.61,3
4.29,14.79,3
3.54,14.71,3
1.3,15.95,3
2.0,11.86,3
2.33,11.84,3
0.69,8.93,3
1.16,8.55,3
3.01,8.5,3
3.52,9.12,3
1.67,14.69,3
1.09,14.18,3
1.5,17.7,3
0.77,17.63,3
1.15,17.18,3
0.5,21.42,3
1.51,23.74,3
2.57,28.52,3
0.96,20.43,3
2.69,22.01,3
1.67,12.59,3
0.83,16.61,3
0.88,13.13,3
0.86,11.86,3
2.2,19.23,3
1.06,16.74,3
2.17,13.31,3
0.62,15.64,3
4.02,17.69,3
2.17,13.96,3
1.34,11.2,3
4.02,12.38,3
1.12,17.09,3
1.81,11.97,3
1.8,17.81,3
0.4,19.44,3
2.6,14.92,3
0.78,15.47,3
0.12,13.11,3
1.29,8.06,3
1.25,7.61,3
0.0,13.73,3
0.17,12.25,3
0.61,10.45,3
0.47,13.56,3
0.74,14.25,3
1.67,16.56,3
2.07,12.0,3
2.26,14.48,3
1.37,20.57,3
1.27,15.95,3
1.1,14.41,3
0.0,7.26,3
0.13,7.8,3
1.21,10.78,3
1.89,10.16,3
1.39,11.69,3
0.85,11.09,3
1.11,13.46,3
0.24,7.25,3
0.7,2.43,3
0.0,1.4,3
0.0,1.2,3
0.0,2.06,3
0.0,7.03,3
0.0,11.15,3
0.0,15.48,3
0.0,17.19,3
0.0,18.33,3
0.0,16.92,3
0.0,10.65,3
1.94,19.08,3
0.37,16.23,3
1.74,14.96,3
0.77,16.18,3
1.18,16.07,3
0.13,17.15,3
0.95,11.97,3
0.0,14.04,3
0.82,17.51,3
0.13,12.54,3
0.0,15.74,3
0.0,13.24,3
0.0,15.32,3
0.0,13.33,3
0.0,14.48,3
0.0,15.55,3
0.0,12.81,3
0.25,11.05,3
1.39,13.94,3
1.09,10.05,3
0.94,13.18,3
0.93,13.21,3
0.77,13.8,3
0.94,15.17,3
0.48,12.24,3
0.91,12.64,3
0.15,16.75,3
0.79,15.24,3
0.91,14.84,3
0.14,16.14,3
1.85,22.18,3
1.3,18.71,3
1.42,17.46,3
1.74,15.48,3
1.9,17.48,3
1.61,14.53,3
2.9,14.63,3
2.0,20.23,3
0.06,12.22,3
1.62,17.84,3
0.27,16.07,3
0.0,17.85,3
1.18,16.41,3
1.81,16.37,3
4.08,15.37,3
1.85,15.43,3
3.34,19.67,3
3.11,14.52,3
1.48,11.89,3
1.21,13.05,3
1.15,13.34,3
2.32,16.84,3
3.52,17.75,3
3.27,14.3,3
5.23,16.98,3
3.8,11.76,3
3.21,16.08,3
2.58,15.75,3
1.12,12.58,3
1.63,17.99,3
1.99,16.82,3
2.86,16.58,3
3.92,14.22,3
1.81,18.37,3
1.39,11.5,3
2.28,11.27,3
3.55,10.31,3
1.26,12.51,3
2.54,8.11,3
1.14,6.92,3
2.01,10.08,3
1.66,13.33,3
2.73,12.3,3
1.87,14.1,3
0.0,16.68,3
0.0,9.41,3
0.09,13.66,3
1.55,19.86,3
1.97,15.67,3
2.6,14.25,3
2.6,9.88,3
5.02,18.16,3
4.18,12.27,3
1.45,16.63,3
2.51,17.51,3
2.83,11.59,3
3.29,14.05,3
2.01,8.84,3
1.8,13.08,3
3.03,17.75,3
4.4,11.95,3
3.03,15.61,3
3.89,19.21,3
4.09,18.93,3
3.14,14.07,3
4.12,16.26,3
4.36,14.17,3
4.1,18.02,3
3.95,13.41,3
3.33,13.65,3
4.97,14.63,3
